puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,kî,kî,,,,a flag,,旗,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kî-á,kî-á,,,,the national flag,,旗子,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,seng-kî,sing-kî,,,,a week,,星期,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,seng-kî-ji̍t,sing-kî-ji̍t,,,,Sunday,,星期日,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kî,kî,,,,"checkers, chess",,棋,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiâⁿ-kî,kiânn-kî,,,,to play chess,,行棋,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ki-liông,ki-liông,,,,Keelung,,基隆,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ki-chhó͘,ki-tshóo,,,,"foundation, basis",,基礎,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ki-su̍t,ki-su̍t,,,,technique,,技術,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kí-hêng,kí-hîng,,,,"to hold , perform, celebrate (meeting, ceremony)",,舉行,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kí-hêng pi̍t-gia̍p sek,kí-hîng pi̍t-gia̍p sik,,,,to hold graduation exercises,,舉行畢業典禮,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kí-hêng kiat-hun-sek,kí-hîng kiat-hun-sik,,,,to celebrate a wedding,,舉行結婚典禮,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kì-lo̍k,kì-lo̍k,,,,"a record, to take minutes, to record",,記錄,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kì-chiá,kì-tsiá,,,,a journalist,,記者,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kî-koài,kî-kuài,,,,"strange, mysterious",,奇怪、古怪,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kî-su̍t,kî-su̍t,,,,"jugglery, magic, tricks",,奇術、魔術,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kì-hù,kì-hù,,,,"contribution, to subscribe",,捐、樂捐,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ki-kim,ki-kim,,,,"a fund, a foundation",,基金,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kî-tó,kî-tó,,,,"a prayer, to pray",,祈禱,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kìⁿ,kìnn,,,,"to perceive, interview (Cf .Gramm. P.217)",,見,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,khòaⁿ-kìⁿ,khuànn-kìnn,,,,to see (lit. to look and perceive).,,看見,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,thiaⁿ-kìⁿ,thiann-kìnn,,,,to hear (lit. to listen and perceive).,,聽見,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,bāng-kìⁿ,bāng-kìnn,,,,to dream. (lit. to see in a dream.),,夢見,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,phàng-kìⁿ,phàng-kìnn,,,,to lose,,丟了,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,khòaⁿ-mî-sat,khuànn-mî-sat,,,,"is not to see the Mass, but to watch or attend the Mass.",,,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,thiaⁿ tō-lí,thiann tō-lí,,,,"is not ""to hear a sermon"" but ""to listen to a sermon""",,聽道理,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kià,kià,,,,"send, to put in the care of, to deposit",,寄、存,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kià chîⁿ,kià tsînn,,,,to deposit money,,存款,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kià phoe,kià phue,,,,to mail letters,,寄信,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiā,kiā,,,,"be steep, a slope (of a hill)",,坡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,peh-kiā,peh-kiā,,,,"to walk up a hill, to drive up a hill",,上坡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,lo̍h-kiā,lo̍h-kiā,,,,"to walk down a hill, to drive down a hill",,下坡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiāⁿ,kiānn,,,,"an item, cl. for affairs",,件,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,mi̍h-kiāⁿ,mi̍h-kiānn,,,,"a thing, an article",,物件,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t kiāⁿ hêng-lí,tsi̍t kiānn hîng-lí,,,,a piece of baggage,,一件行李,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiáⁿ,kiánn,,,,"an offspring, s son",,孩子,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ke-á-kiáⁿ,ke-á-kiánn,,,,baby chicks,,小雞,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,niau-á-kiáⁿ,niau-á-kiánn,,,,kittens,,小貓,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,káu-á-kiáⁿ,káu-á-kiánn,,,,puppies,,小狗,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ti-á-kiáⁿ,ti-á-kiánn,,,,piggies,,小豬,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiaⁿ,kiann,,,,to fear,,恐怕、害怕,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiâⁿ,kiânn,,,,"to walk, to run (of things)",,走、行,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiâⁿ lâi kiâⁿ khì,kiânn lâi kiânn khì,,,,to walk about,,走來走去,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiaⁿ liáu,kiann liáu,,,,"lest, for fear that, afraid that (Cf. Gram. P. 336)",,恐怕,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiáⁿ-sun,kiánn-sun,,,,son-in-low,,子孫,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiáⁿ-sài,kiánn-sài,,,,descendants,,女婿,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiàⁿ,kiànn,,,,mirror,,鏡子,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhiú-kiàⁿ,tshiú-kiànn,,,,a hand mirror,,手鏡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ba̍k-kiàⁿ,ba̍k-kiànn,,,,spectacles,,眼鏡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kòa ba̍k-kiàⁿ,kuà ba̍k-kiànn,,,,to wear spectacles,,戴眼鏡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiám,kiám,,,,"to subtract, to be missing, to be minus",,減,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiâm,kiâm,,,,salty,,鹹,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiám-chhái,kiám-tshái,,,,"suppose, by any chance",,萬一、或許,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiam,kiam,,,,"along with; to hold or exercise together, as two offices or duties",,兼,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiám-cha,kiám-tsa,,,,"inspection, to examine, to overhaul",,檢查,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sin-thé-kiam-cha,sin-thé-kiam-tsa,,,,physical examination,,身體檢查,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiám-un,kiám-un,,,,to take the temperature,,檢溫,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiám-un-khì,kiám-un-khì,,,,a clinical thermometer,,檢溫器,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiàn-siàu,kiàn-siàu,,,,"ashamed, embarrassed",,害羞、怕羞,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiān-khong,kiān-khong,,,,health,,健康,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,khong-kiān,khong-kiān,,,,healthy,,康健,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiàn-pún,kiàn-pún,,,,"pattern, sample",,樣本、樣品,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kian-kò͘,kian-kòo,,,,"firm, secure (adj.)",,堅固,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kian-kò͘ ê sìn-tek,kian-kòo ê sìn-tik,,,,strong faith,,堅固的信德,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kian-chín,kian-tsín,,,,Confirmation,,堅振,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kian-līn,kian-līn,,,,covetousness,,慳吝,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiat-hìⁿ-sak,kiat-hìnn-sak,,,,to throw away,,拋棄、丟掉,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiat-hun,kiat-hun,,,,to marry,,結婚,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiat-kó,kiat-kó,,,,"result, as a result of, consequently",,結果,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiat,kiat,,,,to be stingly,,吝嗇,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiáu-jiáu,kiáu-jiáu,,,,"to disturb, bother",,打擾,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiau-ngō͘,kiau-ngōo,,,,pride,,驕傲,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiáu,kiáu,,,,gamble (noun),,賭博,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kim,kim,,,,"gold, bright, shiny, golden",,金、光滑,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kim-khò͘,kim-khòo,,,,a money safe,,金庫,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kim-chóa,kim-tsuá,,,,paper money (for superstition),,金紙,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,a-kīm,a-kīm,,,,[a-ku7]'s wife,,舅母,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kim-koe,kim-kue,,,,a pumpkin,,南瓜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kìm-chí,kìm-tsí,,,,to forbid,,禁止、禁,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kin-á-ji̍t,kin-á-ji̍t,,,,today,,今天,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kin,kin,,,,a cloth used for special purpose,,巾,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhiú-kin,tshiú-kin,,,,handkerchief,,手帕,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,toh-kin,toh-kin,,,,table cloth,,檯巾,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chia̍h-pn̄g-kin,tsia̍h-pn̄g-kin,,,,napkin,,餐巾,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,bīn-kin,bīn-kin,,,,face towel,,毛巾,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kín,kín,,,,fast,,快,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kin-nî,kin-nî,,,,this year,,今年,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kīn-lâi,kīn-lâi,,,,recently,,近來,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kin,kin,,,,a catty,,斤,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kong-kin,kong-kin,,,,kilogram 2.2 lbs,,公斤,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kīn,kīn,,,,near,,近,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kīn-sī,kīn-sī,,,,shortsighted,,近視,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiō,kiō,,,,a sedan chair,,轎,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiò,kiò,,,,"to call, to tell",,叫,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiò mn̂g,kiò mn̂g,,,,to call at the door to get it opened,,€門、敲門,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiô,kiô,,,,a bridge,,橋,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kòe-kiô,kuè-kiô,,,,to cross over a bridge,,過橋,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiô,kiô,,,,an eggplant,,茄子,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiông,kiông,,,,strong,,強,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiong-kèng,kiong-kìng,,,,"to worship, venerate, to revere",,恭敬,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiong-hí,kiong-hí,,,,"to congratulate, congratulation",,恭喜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sèng-tàn chiat kiong hi,sèng-tàn tsiat kiong hi,,,,Merry Christams,,聖誕節恭喜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sin-nî kiong-hí,sin-nî kiong-hí,,,,Happy New Year,,新年恭喜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,lí ê seⁿ-ji̍t chin kiong-hí,lí ê senn-ji̍t tsin kiong-hí,,,,Happy Birthday,,你的生日真恭喜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiōng-sán-tóng,kiōng-sán-tóng,,,,Communist Party,,共產黨,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiōng-hô tóng,kiōng-hô tóng,,,,the Republican Party,,共和黨,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiōng-hô tóng-oân,kiōng-hô tóng-uân,,,,a republican,,共和黨員,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiōng-hô-kok,kiōng-hô-kok,,,,a republic.,,共和國,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ki̍p-keh,ki̍p-keh,,,,"to pass an exam, to come up to standard",,及格、合格,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ki̍p-tē,ki̍p-tē,,,,to be promoted,,及第、及格,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kip-tiúⁿ,kip-tiúnn,,,,class president,,級長,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kip-sèng ê hùi-iām,kip-sìng ê huì-iām,,,,acute pneumonia,,急性肺炎,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kip-sèng ê tn̂g-á-iām,kip-sìng ê tn̂g-á-iām,,,,acute bowel catarrh,,急性腸炎,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiù,kiù,,,,to save,,救,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiù lâng ê lêng-hûn,kiù lâng ê lêng-hûn,,,,to save the souls of others.,,救人的靈魂,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiù-sè-chú,kiù-sè-tsú,,,,the Savior,,救世主,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiù-chè,kiù-tsè,,,,"to relieve, relief",,救濟,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiù-chè-hōe,kiù-tsè-huē,,,,a relief society,,救濟會,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiû,kiû,,,,"to beg for, request",,求,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiû,kiû,,,,a ball,,球,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,tē-kiû,tē-kiû,,,,"the globe, the earth",,地球,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,tiān-kiû,tiān-kiû,,,,"electric, light bulb",,電泡、電球,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,bāng-kiû,bāng-kiû,,,,tennis,,網球,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,pâng-kiû,pâng-kiû,,,,baseball,,棒球,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,nâ-kiû,nâ-kiû,,,,basketball,,籃球,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiû-siû,kiû-siû,,,,"an enemy, a foe",,仇讎,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiú-kiàn,kiú-kiàn,,,,did not see you for a long time,,好久沒見,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiú-gióng,kiú-gióng,,,,I have heard a great deal about you,,久仰,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kiuⁿ,kiunn,,,,ginger,,薑,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kng,kng,,,,bright,,光亮,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kng,kng,,,,two or more people carry,,抬（兩人以上）,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kńg--khí-lâi,kńg--khí-lâi,,,,to roll up (as screen),,捲起來,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kng,kng,,,,"a large mouthed earthen jar, a big crock",,缸,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-kng,tsuí-kng,,,,a water jar,,水缸,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,àng,àng,,,,a small jar or pot,,甕,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kǹg,kǹg,,,,steel,,鋼,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò-kái,kò-kái,,,,"to confess, confession",,告解,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,pān kò-kái,pān kò-kái,,,,to make a confession,,辦告解,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko-san-cho̍k,ko-san-tso̍k,,,,aborigines,,高山族,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko-tiong,ko-tiong,,,,Senior Middle School,,高中,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko-kang,ko-kang,,,,Senior Technical School,,高工,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko-siang,ko-siang,,,,Senior Commercial School,,高商,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko-kiàn,ko-kiàn,,,,exalted opinion,,高見,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko-hiông,ko-hiông,,,,Kaohsiung,,高雄,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko-lê-chhài,ko-lê-tshài,,,,a cabbage,,高麗菜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò,kò,,,,"to accuse, to complain; to sue at law, to take to court",,控告,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kô-kô-tīⁿ,kô-kô-tīnn,,,,"annoying, to annoy, troublesome, wearisome, importunate (person, affair)",,糾纏不休,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kô͘,kôo,,,,to paste,,貼,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kô͘-á,kôo-á,,,,a jar of paste,,漿糊,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘-goe̍h,kóo-gue̍h,,,,a month,,個月,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò͘-sū,kòo-sū,,,,"in ancient times, formerly",,故事,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kóng kò͘-sū,kóng kòo-sū,,,,a story,,講故事,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chin sim-sek ê kò͘-sū,tsin sim-sik ê kòo-sū,,,,to tell stories,,很有趣的故事,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘-chui,kóo-tsui,,,,very interesting story,,可愛,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,á-ko͘,á-koo,,,,father's sisters,,姑母,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko͘-tiūⁿ,koo-tiūnn,,,,[a-koo]'s husband,,姑丈,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘,kóo,,,,"to fan, to winnow",,吹開、€分,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘ chhek-á,kóo tshik-á,,,,to winnow rice grain,,€穀,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘-lē,kóo-lē,,,,to encourage,,鼓勵,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘-chíⁿ,kóo-tsínn,,,,a well,,井,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko͘-put-chiong,koo-put-tsiong,,,,"unavoidable, no other way out, absolutely must",,不得已,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ko͘-jî,koo-jî,,,,an orphan,,孤兒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kō͘-jî-īⁿ,kōo-jî-īnn,,,,an orphanage,,孤兒院,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘-kè,kóo-kè,,,,"to estimate, appraise",,估價,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò͘,kòo,,,,"to watch, to keep an eye on, to take care of",,顧,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò͘ gín-ná,kòo gín-ná,,,,to take care of children,,看孩子,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò͘ pīⁿ-lâng,kòo pīnn-lâng,,,,to take care of a sick person,,看護病人,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò͘ mn̂g,kòo mn̂g,,,,to watch the door,,看門,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò͘ mn̂g ê,kòo mn̂g ê,,,,a doorkeeper,,守門的,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò͘ tiàm,kòo tiàm,,,,to take care of a store,,看店,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘,kóo,,,,a drum,,鼓,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,phah-kó͘,phah-kóo,,,,to beat a drum,,打鼓,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kó͘-tóng,kóo-tóng,,,,a curio,,古董,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kò͘-būn,kòo-būn,,,,"an adviser (of society, company, etc.)",,顧問,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,koa,kua,,,,a song,,歌,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhiù-koa,tshiù-kua,,,,to sing,,唱歌,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sèng-koa,sìng-kua,,,,hymns,,聖歌,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kok-koa,kok-kua,,,,a national anthem,,國歌,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhiù sèng-lī ê koa,tshiù sìng-lī ê kua,,,,to sing a song of victory,,唱勝利的歌,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kòa,kuà,,,,a lid,,蓋,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t kóa,tsi̍t kuá,,,,some,,一些,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t kóa chheh,tsi̍t kuá tsheh,,,,some books,,一些書,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t kóa hêng-lí,tsi̍t kuá hîng-lí,,,,some baggage,,一些行李,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t kóa lâng,tsi̍t kuá lâng,,,,some people,,一些人,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kôaⁿ,kuânn,,,,cold,,寒、冷,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kôaⁿ-thiⁿ,kuânn-thinn,,,,winter,,冬天,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kôaⁿ--tio̍h,kuânn--tio̍h,,,,to get a cold,,受冷、傷風,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kōaⁿ,kuānn,,,,to carry by a handle,,提、携,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kōaⁿ,kuānn,,,,perspiration,,汗,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,lau kōaⁿ,lau kuānn,,,,to perspire,,流汗,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,koaⁿ,kuann,,,,liver,,肝,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sim-koaⁿ,sim-kuann,,,,"the heart, the mind",,心臟,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ti-koaⁿ,ti-kuann,,,,pig's liver,,豬肝,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kóaⁿ,kuánn,,,,"to drive away, chase",,趕,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kóaⁿ-kín,kuánn-kín,,,,to make haste,,趕快、趕緊,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
