puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,lûn-pan-chhiⁿ-jîn,lûn-pan-tshinn-jîn,,輪班星人,,,,輪班星人,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khiang-á,khiang-á,,勍仔,,,,手腳不乾淨,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Ka-lo̍k-hok,Ka-lo̍k-hok,,家樂福,,,,家樂福,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,po̍k-kiat-bōng,po̍k-kiat-bōng,,爆吉夢,,,,寶可夢,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phín-hēng,phín-hīng,,品行,,,,品行,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chìⁿ-khian-á,tsìnn-khian-á,,糋圈仔,,,,甜甜圈,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sio̍k-hoe-lêng-ki,sio̍k-hue-lîng-ki,,俗飛行機,,,,廉航,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,súi-ko͘-niû,suí-koo-niû,,媠姑娘,,,,正妹,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,siù-châi siù-châi khiâ bé lōng-lōng-lâi,siù-tsâi siù-tsâi khiâ bé lōng-lōng-lâi,,秀才秀才騎馬弄弄來,,,,書呆子,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ke-cheng-á,ke-tsing-á,,雞鐘仔,,,,鬧鐘,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,koe-cheng-á,kue-tsing-á,,雞鐘仔,,,,鬧鐘,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bah-bâ,bah-bâ,,肉麻,,,,肉麻,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thô͘-pi-á,thôo-pi-á,,塗觱仔,,,,陶笛,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thô͘-pi-pu,thôo-pi-pu,,塗觱哹,,,,陶笛,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iáu-siū-kúi,iáu-siū-kuí,,夭壽鬼,,,,肉麻,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhit-hō kám-á-tiàm,tshit-hō kám-á-tiàm,,,,,,7-11,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhài-thâu-kóe,tshài-thâu-kué,,菜頭粿,,,,蘿蔔糕,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhài-thâu-ké,tshài-thâu-ké,,菜頭粿,,,,蘿蔔糕,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khí ke-bó-phôe,khí ke-bó-phuê,,起雞母皮,,,,肉麻,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khí koe-bó-phê,khí kue-bó-phê,,起雞母皮,,,,肉麻,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hoan-hoan,huan-huan,,番番,,,,無理取鬧,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bū-sà-sà,bū-sà-sà,,霧嗄嗄,,,,不清楚,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kán-ná pat khòaⁿ--kòe,kán-ná pat khuànn--kuè,,敢若捌看過,,,,似曾相識,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sian-jîn-chióng,sian-jîn-tsióng,,仙人掌,,,,仙人掌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sian-lîn-chióng,sian-lîn-tsióng,,仙人掌,,,,仙人掌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sian-pa-chióng,sian-pa-tsióng,,仙巴掌,,,,仙人掌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sian-jîn-chháu,sian-jîn-tsháu,,仙人草,,,,仙人掌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sian-lîn-chháu,sian-lîn-tsháu,,仙人草,,,,仙人掌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhì-kiû,tshì-kiû,,刺球,,,,仙人掌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kài-hóe-chháu,kài-hué-tsháu,,戒火草,,,,仙人掌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kài-hé-,kài-hé-,,戒火草,,,,仙人掌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bah-kám niû-lé,bah-kám niû-lé,,肉感娘嬭,,,,辣媽,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Tâi-gí,Tâi-gí,,臺語,,,,臺語,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Tâi-gú,Tâi-gú,,臺語,,,,臺語,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chéng-kah-chián-á,tsíng-kah-tsián-á,,指甲剪仔,,,,指甲剪,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kin-á-ji̍t siōng tùi-tâng,kin-á-ji̍t siōng tuì-tâng,,今仔日上對筒,,,,本日最中肯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sò͘ thiāu-á,sòo thiāu-á,,溯柱仔,,,,爬竿,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ka-ná-bo͘,ka-ná-boo,,金棒,,,,單槓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bah-kám mē-á,bah-kám mē-á,,肉感妹仔,,,,辣妹,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pàng sán-khùi,pàng sán-khuì,,放瘦氣,,,,放閃,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tì-hūi-hêng chhiú-ki,tì-huī-hîng tshiú-ki,,智慧型手機,,,,智慧型手機,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pin chú chīn hoan,pin tsú tsīn huan,,賓主盡歡,,,,賓主盡歡,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kin-á-ji̍t siōng tùi-tâng,kin-á-ji̍t siōng tuì-tâng,,今仔日上對同,,,,本日最中肯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khiàm chi̍t kha,khiàm tsi̍t kha,,欠一跤,,,,三缺一,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,jiâu-sûn,jiâu-sûn,,皺巡,,,,皺褶,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,liâu-sûn,liâu-sûn,,皺巡,,,,皺褶,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bīn-sek pe̍h-si,bīn-sik pe̍h-si,,面色白屍,,,,臉色慘白,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kin-ji̍t siāng kong-tō,kin-ji̍t siāng kong-tō,,今日上公道,,,,本日最中肯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kin-li̍t siōng kong-tō,kin-li̍t siōng kong-tō,,今日上公道,,,,本日最中肯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kin-á-ji̍t siōng súi-khùi,kin-á-ji̍t siōng súi-khùi,,今仔日上媠氣,,,,本日最中肯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pho͘,phoo,,鋪,,,,po,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kiàn-siàu bô té,kiàn-siàu bô té,,見笑無底,,,,秀下限,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kián-siàu bô tí-chí,kián-siàu bô tí-tsí,,見笑無底止,,,,秀下限,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phō͘ khì mo͘h,phōo khì mooh,,,,,,寶可夢,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bē-kham-tit hoân,bē-kham-tit huân,,袂堪得煩,,,,不耐煩,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Phīⁿ-khang-chiūⁿ,Phīnn-khang-tsiūnn,,鼻空癢,,,,皮卡丘,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Miāu-kap-á-chéng-chí,Miāu-kap-á-tsíng-tsí,,妙蛤仔種子,,,,妙蛙種子,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Miāu-kap-á-chháu,Miāu-kap-á-tsháu,,妙蛤仔草,,,,妙蛙草,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Miāu-kap-á-hoe,Miāu-kap-á-hue,,妙蛤仔花,,,,妙蛙花,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Sió-hóe-liông,Sió-hué-liông,,小火龍,,,,小火龍,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bīn-sek pe̍h-sún-sún,bīn-sik pe̍h-sún-sún,,面色白恂恂,,,,臉色慘白,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hoe pe̍h-sut-sut,hue pe̍h-sut-sut,,,,,,花很白,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,í-á pe̍h sit-sit,í-á pe̍h sit-sit,,,,,,椅子很白,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chin giám-siâu,tsin giám-siâu,,真儼潲,,,,討厭,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,băng-só͘-khó͘,ba̋ng-sóo-khóo,,,,,,OK崩,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iân-tâu,iân-tâu,,緣投,,,,帥,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bah-phìⁿ-á,bah-phìnn-á,,肉片仔,,,,A片,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kek bīn-chhiuⁿ,kik bīn-tshiunn,,激面腔,,,,擺臭臉,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kî-lîn-lo̍k,kî-lîn-lo̍k,,麒麟鹿,,,,長頸鹿,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sūn-sī,sūn-sī,,順序,,,,順序,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Hóe-khióng-liông,Hué-khióng-liông,,火恐龍,,,,火恐龍,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Phùn-hóe-liông,Phùn-hué-liông,,噴火龍,,,,噴火龍,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Khah-mi-ku,Khah-mi-ku,,卡咪龜,,,,卡咪龜,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Chúi-chìⁿ-ku,Tsuí-tsìnn-ku,,水箭龜,,,,水箭龜,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Chheⁿ-chhì-mo͘-thâng,Tshenn-tshì-moo-thâng,,青刺毛蟲,,,,綠毛蟲,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Thih-kah-tāu,Thih-kah-tāu,,鐵甲豆,,,,鐵甲蛹,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Pa-tōa-ia̍h-á,Pa-tuā-ia̍h-á,,巴大蛾仔,,,,巴大蝴,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,To̍k-kak-thâng,To̍k-kak-thâng,,獨角蟲,,,,獨角蟲,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Thih-khak-tāu,Thih-khak-tāu,,鐵殼豆,,,,鐵殼蛹,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Tōa-chiam-phang,Tuā-tsiam-phang,,大針蜂,,,,大針蜂,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Pho-pho,Pho-pho,,波波,,,,波波,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Pí-pí-chiáu,Pí-pí-tsiáu,,比比鳥,,,,比比鳥,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Tōa-pí-chiáu,Tuā-pí-tsiáu,,大比鳥,,,,比雕,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Tōa-chhùi-chhiok,Tuā-tshuì-tshiok,,大喙雀,,,,大嘴雀,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,A-poh-chôa,A-poh-tsuâ,,阿卜蛇,,,,阿柏蛇,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,A-poh-koài,A-poh-kuài,,阿卜怪,,,,阿柏怪,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Lûi-khu,Luî-khu,,雷丘,,,,雷丘,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhiú-bóe-la̍t,tshiú-bué-la̍t,,手尾力,,,,腕力,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhiú-bé-la̍t,tshiú-bé-la̍t,,手尾力,,,,腕力,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chiàn-kah-thâng,tsiàn-kah-thâng,,戰甲蟲,,,,獨角仙,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhòng-siáⁿ,tshòng-siánn,,創啥,,,,衝啥,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pòaⁿ-soaⁿ-tó͘,puànn-suann-tóo,,半山肚,,,,山腰,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khì-gia̍p-ka,khì-gia̍p-ka,,企業家,,,,企業家,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sūn-sū,sūn-sū,,順序,,,,順序,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gē-su̍t-phín,gē-su̍t-phín,,藝術品,,,,藝術品,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kong-bū-oân,kong-bū-uân,,公務員,,,,公務員,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,seng-bu̍t to-iūⁿ-sèng,sing-bu̍t to-iūnn-sìng,,生物多樣性,,,,生物多樣性,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,nî-siù,nî-siù,,年獸,,,,年獸,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chio̍h-hó͘,tsio̍h-hóo,,石虎,,,,石虎,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hiòng-chiân kiâⁿ,hiòng-tsiân kiânn,,向前行,,,,向前走,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chian-pau,tsian-pau,,煎包,,,,水煎包,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chek-sî-thong,tsik-sî-thong,,即時通,,,,即時通,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sū-gia̍p-sòaⁿ,sū-gia̍p-suànn,,事業線,,,,事業線,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sū-gia̍p-sûn,sū-gia̍p-sûn,,事業巡,,,,事業線,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kè-sǹg-ki,kè-sǹg-ki,,計算機,,,,計算機,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,liap-kéng,liap-kíng,,攝襉,,,,皺褶,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pe̍h-chhat,pe̍h-tshat,,白漆,,,,立可白,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chí-sàu-che,tsí-sàu-tse,,止嗽劑,,,,止咳劑,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pháiⁿ-sńg,pháinn-sńg,,歹耍,,,,Python,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,si̍t,si̍t,,翼,,,,翅,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,káu-bóe,káu-bué,,九尾,,,,九尾,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,káu-bé,káu-bé,,九尾,,,,九尾,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,la̍k-bóe,la̍k-bué,,六尾,,,,六尾,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,la̍k-bé,la̍k-bé,,六尾,,,,六尾,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phî-phî,phî-phî,,皮皮,,,,皮皮,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chéng-kah-chián-á,tsíng-kah-tsián-á,,指甲剪仔,,,,指甲剪,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,saⁿ-kha khiàm chi̍t-kha,sann-kha khiàm tsi̍t-kha,,三跤欠一跤,,,,三缺一,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chéng-kah-iû,tsíng-kah-iû,,指甲油,,,,指甲油,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chia̍h pòaⁿ-tàu-á,tsia̍h puànn-tàu-á,,食半晝仔,,,,早午餐,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tèng-chóa-ki,tìng-tsuá-ki,,釘紙機,,,,釘書機,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lâng-kang phah-chéng,lâng-kang phah-tsíng,,人工拍種,,,,人工授精,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ian-chi,ian-tsi,,胭脂,,,,唇膏,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gá-suh-tân,gá-suh-tân,,瓦斯彈,,,,瓦斯彈,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iû-mī,iû-mī,,油麵,,,,油麵,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tē-khè,tē-khè,,地契,,,,地契,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thiu-hoeh,thiu-hueh,,抽血,,,,抽血,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thiu-huih,thiu-huih,,抽血,,,,抽血,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thàu-lām--ê,thàu-lām--ê,,透濫的,,,,混血兒,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,koan-lo̍h-im,kuan-lo̍h-im,,關落陰,,,,觀落陰,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-khiau,kha-khiau,,跤曲,,,,膝窩,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chéng-kah-iû,tsíng-kah-iû,,指甲油,,,,指甲油,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tēng piān-tong,tīng piān-tong,,訂便當,,,,訂便當,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hèng-khùn bâ,hìng-khùn bâ,,興睏貓,,,,催眠貘,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,o͘-lián,oo-lián,,黑輪,,,,關東煮,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"Tâi téng saⁿ hun-cheng, tâi kha cha̍p nî kong","Tâi tíng sann hun-tsing, tâi kha tsa̍p nî kong",,,,,,臺上三分鐘，臺下十年功,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ōaⁿ-thiap--ê,uānn-thiap--ê,,換帖的,,,,死黨,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,siān-thâng-á,siān-thâng-á,,蟮蟲仔,,,,守宮,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bián kheh-khì,bián kheh-khì,,免客氣,,,,不客氣,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lún--chi̍t-ē,lún--tsi̍t-ē,,忍一下,,,,忍耐一下,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,liông-kut,liông-kut,,龍骨,,,,脊椎,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lêng-kut,lîng-kut,,龍骨,,,,脊椎,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kip-chín-sek,kip-tsín-sik,,急診室,,,,急診室,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-āu-tó͘,kha-āu-tóo,,跤後肚,,,,小腿,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,keng-keh,king-keh,,間格,,,,格局,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,poe-phiat-á-kiû,pue-phiat-á-kiû,,,,,,飛碟球,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pe-phiat-á-kiû,pe-phiat-á-kiû,,,,,,飛碟球,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,mài-koh tòng-lō͘,mài-koh tòng-lōo,,莫閣擋路,,,,麥當勞,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhiau-im-bi̍t-pô,tshiau-im-bi̍t-pô,,超音密婆,,,,超音蝠,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khé-sih,khé-sih,,,,,,凱西,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lu̍t sian,lu̍t sian,,甪鉎,,,,去角質,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,góa ài--lí,guá ài--lí,,我愛你,,,,我愛你,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,koaⁿ ngē hòa,kuann ngē huà,,肝硬化,,,,肝硬化,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chha-sio,tsha-sio,,叉燒,,,,叉燒,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chù-bûn,tsù-bûn,,注文,,,,預約,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ī-iok,ī-iok,,預約,,,,預約,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phū-lōng-kòng,phū-lōng-kòng,,,,,,噗嚨共,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ek-chhiah-sng,ik-tshiah-sng,,溢刺酸,,,,胃赤酸,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,theh-puh,theh-puh,,,,,,膠帶,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Phi-thi-thi,Phi-thi-thi,,,,,,批踢踢,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,má-chih,má-tsih,,麻吉,,,,死黨,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,nn̄g-á,nn̄g-á,,卵仔,,,,蛋蛋,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kĭ-mo͘-jī,ki̋-moo-jī,,奇檬字,,,,emoji,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tiān-khì-chhí,tiān-khì-tshí,,電氣鼠,,,,皮卡丘,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hóng-á-kiáⁿ,hóng-á-kiánn,,仿仔囝,,,,混血兒,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Bē-tâng-lô,Bē-tâng-lô,,賣銅鑼,,,,麥當勞,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lak-tē-á-koài-siù,lak-tē-á-kuài-siù,,橐袋仔怪獸,,,,寶可夢,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pó-pòe-kiû,pó-puè-kiû,,寶貝球,,,,寶貝球,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Má-tong-lô͘,Má-tong-lôo,,媽當奴,,,,麥當勞,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,làng-káng,làng-káng,,,,,,落跑,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tiâu--tio̍h,tiâu--tio̍h,,牢著,,,,上癮,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ma-khu-to͘h,ma-khu-to͘h,,,,,,麥當勞,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pang--khì,pang--khì,,崩去,,,,崩潰,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,án-ne-siⁿ,án-ne-sinn,,按呢生,,,,這樣子,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,giâ-chio̍h-lián,giâ-tsio̍h-lián,,夯石輪,,,,舉重,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,洪荒之力,洪荒之力,,洪荒之力,,,,洪荒之力,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chún-chò,tsún-tsò,,準做,,,,假設,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Só͘-í góa kóng hit-ê sò͘-suh-leh?,Sóo-í guá kóng hit-ê sòo-suh-leh?,,,,,,所以我說那個醬汁呢？,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Pó-táu,Pó-táu,,寶斗,,,,北斗,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Pó-táu-tìn,Pó-táu-tìn,,寶斗鎮,,,,北斗鎮,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Tōa-chng,Tuā-tsng,,大庄,,,,大村,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Tōa-chng-hiong,Tuā-tsng-hiong,,大庄鄉,,,,大村鄉,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhân-iûⁿ,tshân-iûnn,,田洋,,,,一片田,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhân-iûⁿ-á,tshân-iûnn-á,,田洋仔,,,,一片田,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Tá-káu,Tá-káu,,打狗,,,,高雄,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Táⁿ-niau,Tánn-niau,,打貓,,,,民雄,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
