puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,zau¹,,,,遭,,,,,dieghv > gekion.dict
,zau¹,,,,蹧,,,,,dieghv > gekion.dict
,zau¹,,,,嘈,,,,,dieghv > gekion.dict
,zau²,,,,走,,,,,dieghv > gekion.dict
,zau²,,,,找,,,,,dieghv > gekion.dict
,zau²,,,,蚤,,,,,dieghv > gekion.dict
,zau²,,,,笟,,,,,dieghv > gekion.dict
,zau³,,,,奏,,,,,dieghv > gekion.dict
,zau³,,,,竈,,,,,dieghv > gekion.dict
,zau⁶,,,,造,,,,,dieghv > gekion.dict
,zau⁶,,,,慥,,,,,dieghv > gekion.dict
,zau⁶,,,,皂,,,,,dieghv > gekion.dict
,zau⁶,,,,唣,,,,,dieghv > gekion.dict
,zau⁶,,,,悼,,,,,dieghv > gekion.dict
,zau⁶,,,,棹,,,,,dieghv > gekion.dict
,zau⁶,,,,淖,,,,,dieghv > gekion.dict
,zau⁶,,,,罩,,,,,dieghv > gekion.dict
,cau¹,,,,操,,,,,dieghv > gekion.dict
,cau¹,,,,剿,,,,,dieghv > gekion.dict
,cau¹,,,,抄,,,,,dieghv > gekion.dict
,cau¹,,,,耖,,,,,dieghv > gekion.dict
,cau¹,,,,鈔,,,,,dieghv > gekion.dict
,cau²,,,,草,,,,,dieghv > gekion.dict
,cau³,,,,吵,,,,,dieghv > gekion.dict
,cau³,,,,噪,,,,,dieghv > gekion.dict
,cau³,,,,操,,,,,dieghv > gekion.dict
,cau³,,,,臊,,,,,dieghv > gekion.dict
,cau³,,,,臭,,,,,dieghv > gekion.dict
,cau³,,,,氉,,,,,dieghv > gekion.dict
,cau³,,,,澡,,,,,dieghv > gekion.dict
,cau³,,,,譟,,,,,dieghv > gekion.dict
,cau³,,,,燥,,,,,dieghv > gekion.dict
,cau³,,,,藻,,,,,dieghv > gekion.dict
,cau³,,,,躁,,,,,dieghv > gekion.dict
,cau³,,,,慥,,,,,dieghv > gekion.dict
,cau⁵,,,,曹,,,,,dieghv > gekion.dict
,cau⁵,,,,嘈,,,,,dieghv > gekion.dict
,cau⁵,,,,漕,,,,,dieghv > gekion.dict
,cau⁵,,,,繅,,,,,dieghv > gekion.dict
,cau⁵,,,,巢,,,,,dieghv > gekion.dict
,cau⁵,,,,螬,,,,,dieghv > gekion.dict
,sau¹,,,,搔,,,,,dieghv > gekion.dict
,sau¹,,,,捎,,,,,dieghv > gekion.dict
,sau¹,,,,梢,,,,,dieghv > gekion.dict
,sau¹,,,,艄,,,,,dieghv > gekion.dict
,sau¹,,,,鞘,,,,,dieghv > gekion.dict
,sau¹,,,,騷,,,,,dieghv > gekion.dict
,sau¹,,,,蛸,,,,,dieghv > gekion.dict
,sau³,,,,掃,,,,,dieghv > gekion.dict
,sau³,,,,埽,,,,,dieghv > gekion.dict
,sau³,,,,哨,,,,,dieghv > gekion.dict
,sau³,,,,嗽,,,,,dieghv > gekion.dict
,sau³,,,,嘯,,,,,dieghv > gekion.dict
,oi¹,,,,挨,,,,,dieghv > gekion.dict
,oi²,,,,矮,,,,,dieghv > gekion.dict
,oi⁵,,,,鞋,,,,,dieghv > gekion.dict
,boih⁴,,,,捌,,,,,dieghv > gekion.dict
,boih⁴,,,,八,,,,,dieghv > gekion.dict
,poi¹,,,,批,,,,,dieghv > gekion.dict
,bhoi²,,,,買,,,,,dieghv > gekion.dict
,bhoi⁶,,,,𠁞,,,,,dieghv > gekion.dict
,bhoi⁷,,,,賣,,,,,dieghv > gekion.dict
,doi¹,,,,堤,,,,,dieghv > gekion.dict
,doi²,,,,底,,,,,dieghv > gekion.dict
,doi⁵,,,,蹄,,,,,dieghv > gekion.dict
,doi⁵,,,,題,,,,,dieghv > gekion.dict
,doi⁶,,,,第,,,,,dieghv > gekion.dict
,toi¹,,,,釵,,,,,dieghv > gekion.dict
,toi²,,,,體,,,,,dieghv > gekion.dict
,toi³,,,,代,,,,,dieghv > gekion.dict
,loi⁵,,,,犁,,,,,dieghv > gekion.dict
,loi⁷,,,,籬,,,,,dieghv > gekion.dict
,loih⁸,,,,笠,,,,,dieghv > gekion.dict
,goi¹,,,,街,,,,,dieghv > gekion.dict
,goi¹,,,,雞,,,,,dieghv > gekion.dict
,goi¹,,,,階,,,,,dieghv > gekion.dict
,goi²,,,,改,,,,,dieghv > gekion.dict
,goi²,,,,解,,,,,dieghv > gekion.dict
,goi³,,,,計,,,,,dieghv > gekion.dict
,goi³,,,,疥,,,,,dieghv > gekion.dict
,goi³,,,,解,,,,,dieghv > gekion.dict
,goih⁴,,,,夾,,,,,dieghv > gekion.dict
,goih⁴,,,,裌,,,,,dieghv > gekion.dict
,goi⁵,,,,鮭,,,,,dieghv > gekion.dict
,goi⁷,,,,易,,,,,dieghv > gekion.dict
,goih⁸,,,,夾,,,,,dieghv > gekion.dict
,koi¹,,,,溪,,,,,dieghv > gekion.dict
,koi¹,,,,鸂,,,,,dieghv > gekion.dict
,koi³,,,,契,,,,,dieghv > gekion.dict
,koih⁴,,,,莢,,,,,dieghv > gekion.dict
,ghoi⁵,,,,倪,,,,,dieghv > gekion.dict
,ghoi⁷,,,,囈,,,,,dieghv > gekion.dict
,ghoi⁷,,,,蓺,,,,,dieghv > gekion.dict
,ghoi⁷,,,,藝,,,,,dieghv > gekion.dict
,hoi⁶,,,,蟹,,,,,dieghv > gekion.dict
,zoih⁴,,,,節,,,,,dieghv > gekion.dict
,zoih⁸,,,,截,,,,,dieghv > gekion.dict
,soi¹,,,,𦭶,,,,,dieghv > gekion.dict
,soi¹,,,,嘶,,,,,dieghv > gekion.dict
,soi²,,,,洗,,,,,dieghv > gekion.dict
,soi²,,,,灑,,,,,dieghv > gekion.dict
,soi²,,,,洒,,,,,dieghv > gekion.dict
,soi³,,,,細,,,,,dieghv > gekion.dict
,soih⁴,,,,𩐅,,,,,dieghv > gekion.dict
,ou¹,,,,烏,,,,,dieghv > gekion.dict
,ou¹,,,,鎢,,,,,dieghv > gekion.dict
,ou²,,,,嫗,,,,,dieghv > gekion.dict
,ou⁵,,,,湖,,,,,dieghv > gekion.dict
,ou⁵,,,,胡,,,,,dieghv > gekion.dict
,ou⁷,,,,芋,,,,,dieghv > gekion.dict
,bou¹,,,,埔,,,,,dieghv > gekion.dict
,bou¹,,,,埠,,,,,dieghv > gekion.dict
,bou²,,,,補,,,,,dieghv > gekion.dict
,bou²,,,,斧,,,,,dieghv > gekion.dict
,bou²,,,,脯,,,,,dieghv > gekion.dict
,bou³,,,,布,,,,,dieghv > gekion.dict
,bou³,,,,傅,,,,,dieghv > gekion.dict
,bou⁵,,,,醅,,,,,dieghv > gekion.dict
,bou⁶,,,,部,,,,,dieghv > gekion.dict
,bou⁷,,,,步,,,,,dieghv > gekion.dict
,bou⁷,,,,踄,,,,,dieghv > gekion.dict
,pou¹,,,,鋪,,,,,dieghv > gekion.dict
,pou¹,,,,舖,,,,,dieghv > gekion.dict
,pou²,,,,普,,,,,dieghv > gekion.dict
,pou²,,,,氆,,,,,dieghv > gekion.dict
,pou²,,,,匍,,,,,dieghv > gekion.dict
,pou²,,,,剖,,,,,dieghv > gekion.dict
,pou²,,,,圃,,,,,dieghv > gekion.dict
,pou²,,,,掊,,,,,dieghv > gekion.dict
,pou²,,,,浦,,,,,dieghv > gekion.dict
,pou²,,,,溥,,,,,dieghv > gekion.dict
,pou²,,,,甫,,,,,dieghv > gekion.dict
,pou²,,,,譜,,,,,dieghv > gekion.dict
,pou²,,,,鐠,,,,,dieghv > gekion.dict
,pou²,,,,脯,,,,,dieghv > gekion.dict
,pou²,,,,裒,,,,,dieghv > gekion.dict
,pou³,,,,舖,,,,,dieghv > gekion.dict
,pou⁶,,,,簿,,,,,dieghv > gekion.dict
,mou²,,,,某,,,,,dieghv > gekion.dict
,mou²,,,,懞,,,,,dieghv > gekion.dict
,mou²,,,,懵,,,,,dieghv > gekion.dict
,mou³,,,,貿,,,,,dieghv > gekion.dict
,mou⁵,,,,朦,,,,,dieghv > gekion.dict
,mou⁵,,,,檬,,,,,dieghv > gekion.dict
,mou⁵,,,,蠓,,,,,dieghv > gekion.dict
,mou⁵,,,,矇,,,,,dieghv > gekion.dict
,mou⁵,,,,瞀,,,,,dieghv > gekion.dict
,mou⁵,,,,摸,,,,,dieghv > gekion.dict
,mou⁵,,,,曚,,,,,dieghv > gekion.dict
,mou⁵,,,,蒙,,,,,dieghv > gekion.dict
,mou⁵,,,,哞,,,,,dieghv > gekion.dict
,mou⁵,,,,蛑,,,,,dieghv > gekion.dict
,mou⁵,,,,牟,,,,,dieghv > gekion.dict
,mou⁵,,,,侔,,,,,dieghv > gekion.dict
,mou⁵,,,,謀,,,,,dieghv > gekion.dict
,mou⁵,,,,礞,,,,,dieghv > gekion.dict
,mou⁵,,,,眸,,,,,dieghv > gekion.dict
,mou⁵,,,,幪,,,,,dieghv > gekion.dict
,mou⁵,,,,艨,,,,,dieghv > gekion.dict
,mou⁵,,,,濛,,,,,dieghv > gekion.dict
,mou⁶,,,,懋,,,,,dieghv > gekion.dict
,mou⁶,,,,茂,,,,,dieghv > gekion.dict
,mou⁶,,,,袤,,,,,dieghv > gekion.dict
,bhou²,,,,畝,,,,,dieghv > gekion.dict
,bhou²,,,,牡,,,,,dieghv > gekion.dict
,bhou⁷,,,,戊,,,,,dieghv > gekion.dict
,dou¹,,,,都,,,,,dieghv > gekion.dict
,dou¹,,,,唗,,,,,dieghv > gekion.dict
,dou²,,,,肚,,,,,dieghv > gekion.dict
,dou³,,,,鬥,,,,,dieghv > gekion.dict
,dou⁵,,,,圖,,,,,dieghv > gekion.dict
,dou⁵,,,,屠,,,,,dieghv > gekion.dict
,dou⁵,,,,廚,,,,,dieghv > gekion.dict
,dou⁶,,,,杜,,,,,dieghv > gekion.dict
,dou⁶,,,,肚,,,,,dieghv > gekion.dict
,dou⁶,,,,芏,,,,,dieghv > gekion.dict
,dou⁶,,,,竇,,,,,dieghv > gekion.dict
,dou⁶,,,,豆,,,,,dieghv > gekion.dict
,dou⁶,,,,脰,,,,,dieghv > gekion.dict
,dou⁶,,,,餖,,,,,dieghv > gekion.dict
,dou⁷,,,,度,,,,,dieghv > gekion.dict
,dou⁷,,,,渡,,,,,dieghv > gekion.dict
,dou⁷,,,,鍍,,,,,dieghv > gekion.dict
,tou²,,,,土,,,,,dieghv > gekion.dict
,tou²,,,,釷,,,,,dieghv > gekion.dict
,tou³,,,,吐,,,,,dieghv > gekion.dict
,tou³,,,,兔,,,,,dieghv > gekion.dict
,tou³,,,,堍,,,,,dieghv > gekion.dict
,tou³,,,,菟,,,,,dieghv > gekion.dict
,tou⁵,,,,涂,,,,,dieghv > gekion.dict
,tou⁵,,,,塗,,,,,dieghv > gekion.dict
,nou¹,,,,奴,,,,,dieghv > gekion.dict
,nou⁵,,,,奴,,,,,dieghv > gekion.dict
,lou²,,,,滷,,,,,dieghv > gekion.dict
,lou²,,,,鹵,,,,,dieghv > gekion.dict
,lou²,,,,櫓,,,,,dieghv > gekion.dict
,lou³,,,,露,,,,,dieghv > gekion.dict
,lou⁵,,,,爐,,,,,dieghv > gekion.dict
,lou⁵,,,,鑪,,,,,dieghv > gekion.dict
,lou⁵,,,,鱸,,,,,dieghv > gekion.dict
,lou⁵,,,,廬,,,,,dieghv > gekion.dict
,lou⁵,,,,蘆,,,,,dieghv > gekion.dict
,lou⁶,,,,陋,,,,,dieghv > gekion.dict
,lou⁷,,,,路,,,,,dieghv > gekion.dict
,lou⁷,,,,露,,,,,dieghv > gekion.dict
,gou¹,,,,姑,,,,,dieghv > gekion.dict
,gou¹,,,,孤,,,,,dieghv > gekion.dict
,gou¹,,,,枯,,,,,dieghv > gekion.dict
,gou¹,,,,沽,,,,,dieghv > gekion.dict
,gou¹,,,,罛,,,,,dieghv > gekion.dict
,gou¹,,,,䑩,,,,,dieghv > gekion.dict
,gou¹,,,,菇,,,,,dieghv > gekion.dict
,gou¹,,,,菰,,,,,dieghv > gekion.dict
,gou¹,,,,䬲,,,,,dieghv > gekion.dict
,gou¹,,,,辜,,,,,dieghv > gekion.dict
,gou¹,,,,鴣,,,,,dieghv > gekion.dict
,gou¹,,,,估,,,,,dieghv > gekion.dict
,gou²,,,,古,,,,,dieghv > gekion.dict
,gou²,,,,牯,,,,,dieghv > gekion.dict
,gou²,,,,鼓,,,,,dieghv > gekion.dict
,gou²,,,,笱,,,,,dieghv > gekion.dict
,gou²,,,,芶,,,,,dieghv > gekion.dict
,gou²,,,,羖,,,,,dieghv > gekion.dict
,gou²,,,,股,,,,,dieghv > gekion.dict
,gou²,,,,臌,,,,,dieghv > gekion.dict
,gou²,,,,苟,,,,,dieghv > gekion.dict
,gou²,,,,估,,,,,dieghv > gekion.dict
,gou²,,,,鈷,,,,,dieghv > gekion.dict
,gou³,,,,媾,,,,,dieghv > gekion.dict
,gou³,,,,夠,,,,,dieghv > gekion.dict
,gou³,,,,彀,,,,,dieghv > gekion.dict
,gou³,,,,垢,,,,,dieghv > gekion.dict
,gou³,,,,妒,,,,,dieghv > gekion.dict
,gou³,,,,冓,,,,,dieghv > gekion.dict
,gou³,,,,構,,,,,dieghv > gekion.dict
,gou³,,,,詬,,,,,dieghv > gekion.dict
,gou³,,,,購,,,,,dieghv > gekion.dict
,gou³,,,,斁,,,,,dieghv > gekion.dict
,gou³,,,,轂,,,,,dieghv > gekion.dict
,gou³,,,,覯,,,,,dieghv > gekion.dict
,gou³,,,,遘,,,,,dieghv > gekion.dict
,gou³,,,,僱,,,,,dieghv > gekion.dict
,gou³,,,,顧,,,,,dieghv > gekion.dict
,gou⁵,,,,糊,,,,,dieghv > gekion.dict
,gou⁶,,,,靠,,,,,dieghv > gekion.dict
,kou¹,,,,箍,,,,,dieghv > gekion.dict
,kou¹,,,,𥸱,,,,,dieghv > gekion.dict
,kou¹,,,,圈,,,,,dieghv > gekion.dict
,kou²,,,,苦,,,,,dieghv > gekion.dict
,kou²,,,,許,,,,,dieghv > gekion.dict
,kou³,,,,寇,,,,,dieghv > gekion.dict
,kou³,,,,庫,,,,,dieghv > gekion.dict
,kou³,,,,蔻,,,,,dieghv > gekion.dict
,kou³,,,,褲,,,,,dieghv > gekion.dict
,kou³,,,,絝,,,,,dieghv > gekion.dict
,ngou²,,,,午,,,,,dieghv > gekion.dict
,ngou²,,,,伍,,,,,dieghv > gekion.dict
,ngou²,,,,偶,,,,,dieghv > gekion.dict
,ngou²,,,,忤,,,,,dieghv > gekion.dict
,ngou²,,,,迕,,,,,dieghv > gekion.dict
,ngou²,,,,耦,,,,,dieghv > gekion.dict
,ngou²,,,,藕,,,,,dieghv > gekion.dict
,ngou⁶,,,,五,,,,,dieghv > gekion.dict
,ngou⁶,,,,仵,,,,,dieghv > gekion.dict
,ngou⁶,,,,伍,,,,,dieghv > gekion.dict
,ghou⁵,,,,蜈,,,,,dieghv > gekion.dict
,ghou⁵,,,,吳,,,,,dieghv > gekion.dict
,ghou⁷,,,,誤,,,,,dieghv > gekion.dict
,houⁿ²,,,,虎,,,,,dieghv > gekion.dict
,houⁿ²,,,,琥,,,,,dieghv > gekion.dict
,houⁿ²,,,,否,,,,,dieghv > gekion.dict
,houⁿ²,,,,不,,,,,dieghv > gekion.dict
,houⁿ²,,,,唬,,,,,dieghv > gekion.dict
,hou³,,,,戽,,,,,dieghv > gekion.dict
,hou⁵,,,,侯,,,,,dieghv > gekion.dict
,hou⁵,,,,堠,,,,,dieghv > gekion.dict
,hou⁵,,,,瘊,,,,,dieghv > gekion.dict
,hou⁵,,,,糇,,,,,dieghv > gekion.dict
,hou⁵,,,,篌,,,,,dieghv > gekion.dict
,hou⁵,,,,葫,,,,,dieghv > gekion.dict
,hou⁶,,,,戶,,,,,dieghv > gekion.dict
,hou⁶,,,,逅,,,,,dieghv > gekion.dict
,hou⁶,,,,后,,,,,dieghv > gekion.dict
,hou⁶,,,,雨,,,,,dieghv > gekion.dict
,hou⁶,,,,骺,,,,,dieghv > gekion.dict
,zou¹,,,,租,,,,,dieghv > gekion.dict
,zou¹,,,,鄒,,,,,dieghv > gekion.dict
,zou¹,,,,諏,,,,,dieghv > gekion.dict
,zou¹,,,,陬,,,,,dieghv > gekion.dict
,zou¹,,,,謅,,,,,dieghv > gekion.dict
,zou²,,,,祖,,,,,dieghv > gekion.dict
,zou⁶,,,,驟,,,,,dieghv > gekion.dict
,cou¹,,,,粗,,,,,dieghv > gekion.dict
,cou¹,,,,觕,,,,,dieghv > gekion.dict
,cou³,,,,湊,,,,,dieghv > gekion.dict
,cou³,,,,簉,,,,,dieghv > gekion.dict
,cou³,,,,腠,,,,,dieghv > gekion.dict
,cou³,,,,輳,,,,,dieghv > gekion.dict
,cou³,,,,醋,,,,,dieghv > gekion.dict
,cou³,,,,揍,,,,,dieghv > gekion.dict
,cou⁵,,,,愁,,,,,dieghv > gekion.dict
,sou¹,,,,蘇,,,,,dieghv > gekion.dict
,sou¹,,,,穌,,,,,dieghv > gekion.dict
,sou¹,,,,甦,,,,,dieghv > gekion.dict
,sou¹,,,,酥,,,,,dieghv > gekion.dict
,sou¹,,,,颼,,,,,dieghv > gekion.dict
,sou²,,,,溲,,,,,dieghv > gekion.dict
,sou²,,,,叟,,,,,dieghv > gekion.dict
,sou²,,,,廋,,,,,dieghv > gekion.dict
,sou²,,,,嗖,,,,,dieghv > gekion.dict
,sou²,,,,瞍,,,,,dieghv > gekion.dict
,sou²,,,,艘,,,,,dieghv > gekion.dict
,sou²,,,,謏,,,,,dieghv > gekion.dict
,sou²,,,,擻,,,,,dieghv > gekion.dict
,sou²,,,,藪,,,,,dieghv > gekion.dict
,sou³,,,,瘦,,,,,dieghv > gekion.dict
,sou³,,,,漱,,,,,dieghv > gekion.dict
,ang¹,,,,安,,,,,dieghv > gekion.dict
,ang¹,,,,氨,,,,,dieghv > gekion.dict
,ang¹,,,,胺,,,,,dieghv > gekion.dict
,ang¹,,,,骯,,,,,dieghv > gekion.dict
,ang¹,,,,桉,,,,,dieghv > gekion.dict
,ang¹,,,,銨,,,,,dieghv > gekion.dict
,ang¹,,,,鵪,,,,,dieghv > gekion.dict
,ang³,,,,宴,,,,,dieghv > gekion.dict
,ang³,,,,按,,,,,dieghv > gekion.dict
,ang³,,,,晏,,,,,dieghv > gekion.dict
,ang³,,,,甕,,,,,dieghv > gekion.dict
,ang³,,,,瓮,,,,,dieghv > gekion.dict
,ang³,,,,齆,,,,,dieghv > gekion.dict
,ag⁴,,,,惡,,,,,dieghv > gekion.dict
,ag⁴,,,,堊,,,,,dieghv > gekion.dict
,ag⁴,,,,揠,,,,,dieghv > gekion.dict
,ag⁴,,,,抑,,,,,dieghv > gekion.dict
,ang⁵,,,,紅,,,,,dieghv > gekion.dict
,ang⁵,,,,洪,,,,,dieghv > gekion.dict
,bang¹,,,,班,,,,,dieghv > gekion.dict
,bang¹,,,,斑,,,,,dieghv > gekion.dict
,bang¹,,,,崩,,,,,dieghv > gekion.dict
,bang¹,,,,幫,,,,,dieghv > gekion.dict
,bang¹,,,,浜,,,,,dieghv > gekion.dict
,bang¹,,,,蹦,,,,,dieghv > gekion.dict
,bang¹,,,,方,,,,,dieghv > gekion.dict
,bang¹,,,,枋,,,,,dieghv > gekion.dict
,bang¹,,,,楓,,,,,dieghv > gekion.dict
,bang¹,,,,彭,,,,,dieghv > gekion.dict
,bang¹,,,,瘢,,,,,dieghv > gekion.dict
,bang¹,,,,繃,,,,,dieghv > gekion.dict
,bang¹,,,,癍,,,,,dieghv > gekion.dict
,bang¹,,,,邦,,,,,dieghv > gekion.dict
,bang¹,,,,頒,,,,,dieghv > gekion.dict
,bang²,,,,梆,,,,,dieghv > gekion.dict
,bang²,,,,板,,,,,dieghv > gekion.dict
,bang²,,,,扳,,,,,dieghv > gekion.dict
,bang²,,,,膀,,,,,dieghv > gekion.dict
,bang²,,,,版,,,,,dieghv > gekion.dict
,bang²,,,,榜,,,,,dieghv > gekion.dict
,bang²,,,,綁,,,,,dieghv > gekion.dict
,bang²,,,,繃,,,,,dieghv > gekion.dict
,bang²,,,,蝂,,,,,dieghv > gekion.dict
,bang²,,,,耪,,,,,dieghv > gekion.dict
,bang²,,,,闆,,,,,dieghv > gekion.dict
,bang²,,,,坂,,,,,dieghv > gekion.dict
,bang²,,,,阪,,,,,dieghv > gekion.dict
,bang³,,,,扮,,,,,dieghv > gekion.dict
,bag⁴,,,,北,,,,,dieghv > gekion.dict
,bag⁴,,,,亳,,,,,dieghv > gekion.dict
,bag⁴,,,,剝,,,,,dieghv > gekion.dict
,bag⁴,,,,幅,,,,,dieghv > gekion.dict
,bag⁴,,,,腹,,,,,dieghv > gekion.dict
,bang⁵,,,,房,,,,,dieghv > gekion.dict
,bang⁵,,,,瓶,,,,,dieghv > gekion.dict
,bang⁵,,,,馮,,,,,dieghv > gekion.dict
,bang⁶,,,,稖,,,,,dieghv > gekion.dict
,bang⁶,,,,棒,,,,,dieghv > gekion.dict
,bang⁶,,,,磅,,,,,dieghv > gekion.dict
,bang⁶,,,,謗,,,,,dieghv > gekion.dict
,bang⁶,,,,傍,,,,,dieghv > gekion.dict
,bag⁸,,,,縛,,,,,dieghv > gekion.dict
,pang¹,,,,蜂,,,,,dieghv > gekion.dict
,pang¹,,,,攀,,,,,dieghv > gekion.dict
,pang²,,,,紡,,,,,dieghv > gekion.dict
,pang³,,,,盼,,,,,dieghv > gekion.dict
,pang³,,,,襻,,,,,dieghv > gekion.dict
,pang³,,,,嗙,,,,,dieghv > gekion.dict
,pag⁴,,,,博,,,,,dieghv > gekion.dict
,pag⁴,,,,搏,,,,,dieghv > gekion.dict
,pag⁴,,,,膊,,,,,dieghv > gekion.dict
,pag⁴,,,,趴,,,,,dieghv > gekion.dict
,pang⁵,,,,徬,,,,,dieghv > gekion.dict
,pang⁵,,,,彷,,,,,dieghv > gekion.dict
,pang⁵,,,,尨,,,,,dieghv > gekion.dict
,pang⁵,,,,帆,,,,,dieghv > gekion.dict
,pang⁵,,,,旁,,,,,dieghv > gekion.dict
,pang⁵,,,,滂,,,,,dieghv > gekion.dict
,pang⁵,,,,篷,,,,,dieghv > gekion.dict
,pang⁵,,,,膀,,,,,dieghv > gekion.dict
,pang⁵,,,,航,,,,,dieghv > gekion.dict
,pang⁵,,,,螃,,,,,dieghv > gekion.dict
,pang⁵,,,,彭,,,,,dieghv > gekion.dict
,pang⁵,,,,甏,,,,,dieghv > gekion.dict
,pang⁵,,,,傍,,,,,dieghv > gekion.dict
,pang⁵,,,,蒡,,,,,dieghv > gekion.dict
,pang⁵,,,,鰟,,,,,dieghv > gekion.dict
,pang⁵,,,,龐,,,,,dieghv > gekion.dict
,pang⁵,,,,霶,,,,,dieghv > gekion.dict
,pang⁵,,,,逄,,,,,dieghv > gekion.dict
,pang⁷,,,,縫,,,,,dieghv > gekion.dict
,pag⁸,,,,曝,,,,,dieghv > gekion.dict
,pag⁸,,,,暴,,,,,dieghv > gekion.dict
,pag⁸,,,,瀑,,,,,dieghv > gekion.dict
,pag⁸,,,,爆,,,,,dieghv > gekion.dict
,pag⁸,,,,雹,,,,,dieghv > gekion.dict
,mang²,,,,挽,,,,,dieghv > gekion.dict
,mang²,,,,輓,,,,,dieghv > gekion.dict
,mang²,,,,莽,,,,,dieghv > gekion.dict
,mang²,,,,蟒,,,,,dieghv > gekion.dict
,mang⁵,,,,忙,,,,,dieghv > gekion.dict
,mang⁵,,,,芒,,,,,dieghv > gekion.dict
,mang⁵,,,,茫,,,,,dieghv > gekion.dict
,mang⁵,,,,蠻,,,,,dieghv > gekion.dict
,mang⁵,,,,虻,,,,,dieghv > gekion.dict
,mang⁵,,,,邙,,,,,dieghv > gekion.dict
,mang⁵,,,,鋩,,,,,dieghv > gekion.dict
,mang⁵,,,,閩,,,,,dieghv > gekion.dict
,mang⁵,,,,硭,,,,,dieghv > gekion.dict
,mang⁵,,,,氓,,,,,dieghv > gekion.dict
,mang⁵,,,,𣙷,,,,,dieghv > gekion.dict
,mang⁶,,,,網,,,,,dieghv > gekion.dict
,mang⁷,,,,夢,,,,,dieghv > gekion.dict
,mang⁷,,,,慢,,,,,dieghv > gekion.dict
,mang⁷,,,,緩,,,,,dieghv > gekion.dict
,mag⁸,,,,目,,,,,dieghv > gekion.dict
,mag⁸,,,,嘜,,,,,dieghv > gekion.dict
,mag⁸,,,,嚜,,,,,dieghv > gekion.dict
,mag⁸,,,,鉬,,,,,dieghv > gekion.dict
,mag⁸,,,,茉,,,,,dieghv > gekion.dict
,bhag⁸,,,,木,,,,,dieghv > gekion.dict
,bhag⁸,,,,墨,,,,,dieghv > gekion.dict
,dang¹,,,,丹,,,,,dieghv > gekion.dict
,dang¹,,,,坍,,,,,dieghv > gekion.dict
,dang¹,,,,中,,,,,dieghv > gekion.dict
,dang¹,,,,冬,,,,,dieghv > gekion.dict
,dang¹,,,,檔,,,,,dieghv > gekion.dict
,dang¹,,,,噹,,,,,dieghv > gekion.dict
,dang¹,,,,東,,,,,dieghv > gekion.dict
,dang¹,,,,殫,,,,,dieghv > gekion.dict
,dang¹,,,,癉,,,,,dieghv > gekion.dict
,dang¹,,,,璫,,,,,dieghv > gekion.dict
,dang¹,,,,簞,,,,,dieghv > gekion.dict
,dang¹,,,,鐺,,,,,dieghv > gekion.dict
,dang¹,,,,襠,,,,,dieghv > gekion.dict
,dang¹,,,,鄲,,,,,dieghv > gekion.dict
,dang²,,,,癉,,,,,dieghv > gekion.dict
,dang²,,,,亶,,,,,dieghv > gekion.dict
,dang²,,,,黨,,,,,dieghv > gekion.dict
,dang²,,,,董,,,,,dieghv > gekion.dict
,dang²,,,,讜,,,,,dieghv > gekion.dict
,dang³,,,,擋,,,,,dieghv > gekion.dict
,dang³,,,,棟,,,,,dieghv > gekion.dict
,dang³,,,,檔,,,,,dieghv > gekion.dict
,dang³,,,,當,,,,,dieghv > gekion.dict
,dang³,,,,蛋,,,,,dieghv > gekion.dict
,dang³,,,,蜑,,,,,dieghv > gekion.dict
,dang³,,,,旦,,,,,dieghv > gekion.dict
,dang³,,,,凍,,,,,dieghv > gekion.dict
,dang³,,,,誕,,,,,dieghv > gekion.dict
,dag⁴,,,,笪,,,,,dieghv > gekion.dict
,dang⁵,,,,同,,,,,dieghv > gekion.dict
,dang⁵,,,,仝,,,,,dieghv > gekion.dict
,dang⁵,,,,筒,,,,,dieghv > gekion.dict
,dang⁵,,,,茼,,,,,dieghv > gekion.dict
,dang⁵,,,,銅,,,,,dieghv > gekion.dict
,dang⁵,,,,陳,,,,,dieghv > gekion.dict
,dang⁶,,,,但,,,,,dieghv > gekion.dict
,dang⁶,,,,愓,,,,,dieghv > gekion.dict
,dang⁶,,,,重,,,,,dieghv > gekion.dict
,dang⁶,,,,宕,,,,,dieghv > gekion.dict
,dang⁶,,,,憚,,,,,dieghv > gekion.dict
,dang⁶,,,,碭,,,,,dieghv > gekion.dict
,dang⁶,,,,盪,,,,,dieghv > gekion.dict
,dang⁶,,,,蕩,,,,,dieghv > gekion.dict
,dang⁶,,,,菪,,,,,dieghv > gekion.dict
,dang⁶,,,,凼,,,,,dieghv > gekion.dict
,dang⁷,,,,洞,,,,,dieghv > gekion.dict
,dang⁷,,,,峝,,,,,dieghv > gekion.dict
,dang⁷,,,,峒,,,,,dieghv > gekion.dict
,dag⁸,,,,繨,,,,,dieghv > gekion.dict
,dag⁸,,,,值,,,,,dieghv > gekion.dict
,dag⁸,,,,度,,,,,dieghv > gekion.dict
,dag⁸,,,,踱,,,,,dieghv > gekion.dict
,dag⁸,,,,噠,,,,,dieghv > gekion.dict
,dag⁸,,,,墶,,,,,dieghv > gekion.dict
,dag⁸,,,,毒,,,,,dieghv > gekion.dict
,dag⁸,,,,濯,,,,,dieghv > gekion.dict
