puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,Hiau,Hiau,,憿,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,獥,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,歊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,撬,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,邀,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,獢,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,驍,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,儌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,嬝,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,囂,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,呺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,徼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,澆,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiau,Hiau,,僥,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiáu,Hiáu,,曉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiáu,Hiáu,,膮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiàu,hiàu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiâu,Hiâu,,膮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiâu,Hiâu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiâu,Hiâu,,嫐,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiauh,hiauh,,譃,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiauh,hiauh,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hih,hih,,唲,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiⁿh,hinnh,,欷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,忺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,欣,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,廞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,歆,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,俽,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,訢,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,昕,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,盺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,炘,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,焮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,忻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Him,Him,,脪,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,him,him,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hìm,Hìm,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hìm,Hìm,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hìm,Hìm,,焮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hìm,hìm,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hîm,hîm,,熊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hīm,hīm,,噤,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hín,Hín,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hîn,hîn,,眩,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hîn,hîn,,癇,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hîn,hîn,,雄,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hioh,hioh,,息,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hioh,hioh,,歇,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hio̍h,hio̍h,,葉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hio̍h,hio̍h,,鴞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,譃,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,旭,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,彧,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,勖,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,勗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,頊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,郁,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,慉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,謔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,隩,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,灹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,燠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,薁,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,懊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,澳,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,噢,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,畜,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,蓄,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiok,Hiok,,奧,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,凶,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,兇,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,香,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,洶,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,訩,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,麘,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,胸,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,胷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,匈,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,薌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,恟,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,膷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,馨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiong,Hiong,,鄉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiong,hiong,,雄,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,享,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,响,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,饗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,響,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,蠁,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,曏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,亨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,烹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hióng,Hióng,,鄉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,向,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,嚮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,餉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,珦,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,曏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,晌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,羌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,羗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiòng,Hiòng,,鄉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiông,Hiông,,熊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiông,Hiông,,雄,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiông,Hiông,,融,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiông,Hiông,,顒,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,翕,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,噏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,熻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,潝,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,歙,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hip,Hip,,闟,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hip,hip,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hip,hip,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hit,Hit,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hit,Hit,,瞲,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hit,hit,,彼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hi̍t,hi̍t,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,庥,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,貅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,茠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,咻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,鵂,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,髤,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,髹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,休,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,幽,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiu,Hiu,,烋,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiú,Hiú,,朽,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiú,Hiú,,缶,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiú,Hiú,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiú,hiú,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,臭,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,嗅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,溴,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,齅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,伵,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,糗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiù,Hiù,,復,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiù,hiù,,灑,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiù,hiù,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiû,hiû,,裘,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hiū,Hiū,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiuⁿ,hiunn,,香,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiuⁿ,hiunn,,鄉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiuⁿ,hiunn,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiúⁿ,hiúnn,,響,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiùⁿ,hiùnn,,向,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiuh,hiuh,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hiu̍h,hiu̍h,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hḿ,hḿ,,撼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hm̂,hm̂,,媒,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hm̂,hm̂,,茅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hm̂,hm̂,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hm̂,hm̂,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hm̄,hm̄,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hmh,hmh,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hm̍h,hm̍h,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hng,hng,,方,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hng,hng,,荒,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hng,hng,,昏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hng,hng,,昬,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hng,hng,,坊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hng,hng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hng,hng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hńg,hńg,,呟,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hǹg,hǹg,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hǹg,hǹg,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hn̂g,hn̂g,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hn̂g,hn̂g,,黃,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hn̂g,hn̂g,,何,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hn̄g,hn̄g,,分,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hn̄g,hn̄g,,遠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hn̄g,hn̄g,,圂,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hngh,hngh,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho,Ho,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho,Ho,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho,Ho,,薅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho,Ho,,蒿,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ho,ho,,荷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ho,ho,,號,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ho,ho,,熇,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ho,ho,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ho,ho,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó,Hó,,傐,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó,Hó,,輠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó,Hó,,扷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó,Hó,,杲,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó,Hó,,皜,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó,Hó,,夥,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hó,hó,,好,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,河,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,壕,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,濠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,禾,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,龢,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,荷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,豪,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,毫,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,咊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,魺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,嚎,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,諕,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,嘷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,盉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,蚵,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,譹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,蠔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,遐,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,何,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,餱,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,檺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,和,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,唬,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,皋,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,号,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,號,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hô,Hô,,呺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hô,hô,,劳,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hô,hô,,僗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hô,hô,,勞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hô,hô,,瑚,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,浩,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,賀,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,昊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,皓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,皞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,皡,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,俰,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,悎,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,禍,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,顥,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,灝,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,號,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,何,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,和,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,暠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,鎬,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,滈,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,鄗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,皋,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hō,Hō,,呺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,虖,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,虍,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,謼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,歑,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,滹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,戱,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,戲,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,膴,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,呼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,嘑,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,幠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,鴮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,恗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,呴,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ho͘,Hoo,,憮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ho͘,hoo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,虎,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,吼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,犼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,圮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,琥,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,缻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,滸,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,許,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,缶,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,否,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Hó͘,Hóo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hó͘,hóo,,火,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,hó͘,hóo,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
