puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,tí-khòng,tí-khòng,,抵抗,,,,反抗、抗拒、抵抗,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-chiat,phah-tsiat,,拍折,,,,打折,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thoa-soa,thua-sua,,拖沙,,,,拖泥帶水,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khu-sok,khu-sok,,拘束,,,,不自在、拘束、拘謹、限制,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khîⁿ-tiâu-tiâu,khînn-tiâu-tiâu,,拑牢牢,,,,死命抓住、抓住不放,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thoa-sin-thoa-miā,thua-sin-thua-miā,,拖身拖命,,,,辛苦、病痛纏身、得到致命的疾病、患、慢性病、罹病,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-chhia-lin,pha-tshia-lin,,拋捙輪,,,,橫向翻筋斗、翻筋斗、翻跟斗、翻跟頭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sêng-siū,sîng-siū,,承受,,,,承受、承擔、接受、擔負,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thoa-miā,thua-miā,,拖命,,,,拖老命,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piàⁿ-miā,piànn-miā,,拚命,,,,拚死、拚命、拼老命、拼命、搏命、賣力,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chio-ho͘,tsio-hoo,,招呼,,,,招呼,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-thiap-á,pàng-thiap-á,,放帖仔,,,,下帖子、發帖子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-koaⁿ-si,phah-kuann-si,,拍官司,,,,打官司、訴訟,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piàⁿ-sèⁿ-miā,piànn-sènn-miā,,拚性命,,,,拚死、拚命、拼老命、拼命、搏命、賣力,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piàⁿ-sìⁿ-miā,piànn-sìnn-miā,,拚性命,,,,拚死、拚命、拼老命、拼命、搏命、賣力,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tí-ah,tí-ah,,抵押,,,,抵押,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-phek,phah-phik,,拍拍,,,,打拍、打拍子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-piàⁿ,phah-piànn,,拍拚,,,,打拚、勤勞、認真,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hòng-hòng,hòng-hòng,,放放,,,,馬虎、散漫、置身事外、漠不關心,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-pha-cháu,pha-pha-tsáu,,拋拋走,,,,四處亂跑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-lā-liâng,phah-lā-liâng,,拍抐涼,,,,胡說八道、閒扯、講風涼話,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phō--ê,phō--ê,,抱的,,,,收養、討、養子女、養父母,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-kó͘,thiah-kóo,,拆股,,,,拆股、拆夥、退股,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-tn̂g,thiu-tn̂g,,抽長,,,,抽高、拉長,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah kim-á,phah kim-á,,拍金仔,,,,打造金飾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-kīn-lō͘,pha-kīn-lōo,,拋近路,,,,抄近路,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-kūn-lō͘,pha-kūn-lōo,,拋近路,,,,抄近路,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piàⁿ-sio̍k,piànn-sio̍k,,拚俗,,,,削價競爭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-kha-chhiùⁿ,phah-kha-tshiùnn,,拍咳啾,,,,打噴嚏,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-ko̍k-ke,phah-ko̍k-ke,,拍咯雞,,,,母雞下蛋後叫聲、咕咕叫,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pâng-ok,pâng-ok,,房屋,,,,房子、房屋、屋子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-kheh,khioh-kheh,,抾客,,,,招攬乘客、載客,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-sái,pàng-sái,,放屎,,,,大便,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thoa-sái-liân,thua-sái-liân,,拖屎連,,,,拖拉,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ah-āu,ah-āu,,押後,,,,殿後,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-hīn,khioh-hīn,,抾恨,,,,挾怨、記恨、懷恨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-hūn,khioh-hūn,,抾恨,,,,挾怨、記恨、懷恨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiau-thāi,tsiau-thāi,,招待,,,,接待、款待、禮遇,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-si̍p,khioh-si̍p,,抾拾,,,,節省、節儉,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-bó͘-chhài,phah-bóo-tshài,,拍某菜,,,,茼蒿、蓬蒿,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-to̍k,pàng-to̍k,,放毒,,,,下毒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-phài,phah-phài,,拍派,,,,分派、指揮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-âng-tiám-á,khioh-âng-tiám-á,,抾紅點仔,,,,撿紅點,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phi-saⁿ,phi-sann,,披衫,,,,晾衣,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng tāng-lāi,pàng tāng-lāi,,放重利,,,,放高利貸,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,boah-bīn,buah-bīn,,抹面,,,,化妝、抹臉,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liam-hiuⁿ,liam-hiunn,,拈香,,,,拈香,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-chia̍h-lo̍h-pak,thiah-tsia̍h-lo̍h-pak,,拆食落腹,,,,生吞活剝、併吞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-hong-siaⁿ,pàng-hong-siann,,放風聲,,,,放風聲,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khîⁿ-ke,khînn-ke,,拑家,,,,持家,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-kûn,phah-kûn,,拍拳,,,,打拳,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah kûn-thâu,phah kûn-thâu,,拍拳頭,,,,打拳,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-ka̍k,khioh-ka̍k,,抾捔,,,,沒出息、沒有用,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-sak,pàng-sak,,放捒,,,,丟棄、放棄、遺棄,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-chhâ,khioh-tshâ,,抾柴,,,,撿柴,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-thiàⁿ,thiu-thiànn,,抽疼,,,,抽痛、抽搐疼痛,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khu-liû,khu-liû,,拘留,,,,扣押、扣留、拘留,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-phòa,thiah-phuà,,拆破,,,,說明、說穿、撕破,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-phòa,phah-phuà,,拍破,,,,打破、破壞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,boah-hún,buah-hún,,抹粉,,,,化妝、抹粉、塗粉,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-hún-chiáu,pàng-hún-tsiáu,,放粉鳥,,,,放鴿子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,áu-chóa,áu-tsuá,,拗紙,,,,摺紙,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chio-ang,tsio-ang,,招翁,,,,招女婿、招贅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-chhàu-phùi,pàng-tshàu-phuì,,放臭屁,,,,吹牛、吹牛皮、吹噓、故說八道、胡扯、脹氣、說大話、瞎扯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-hng,pha-hng,,拋荒,,,,荒廢田地、棄耕,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ah-sàng,ah-sàng,,押送,,,,押送、押解,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-thè,thiu-thè,,抽退,,,,抽身撤退、抽退,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hòng-sàng,hòng-sàng,,放送,,,,廣播、播放、播送,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-kut,khioh-kut,,抾骨,,,,撿骨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lâ-lûn-á-sio,lâ-lûn-á-sio,,拉圇仔燒,,,,不熱、微溫、溫,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,só͘-tek,sóo-tik,,所得,,,,所得,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,só͘-tek-sòe,sóo-tik-suè,,所得稅,,,,所得稅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,só͘-tek-sè,sóo-tik-sè,,所得稅,,,,所得稅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,poa̍h-tháng,pua̍h-tháng,,拔桶,,,,木桶、水桶,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tú beh,tú beh,,拄欲,,,,正要,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tú boeh,tú bueh,,拄欲,,,,正要,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hòng-khì,hòng-khì,,放棄,,,,丟棄、放棄、遺棄,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-kiû,phah-kiû,,拍球,,,,打球,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-phiò,thiah-phiò,,拆票,,,,買票、撕票,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-hû-á,pàng-hû-á,,放符仔,,,,施邪術、施害、施符咒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thoa-lūi,thua-luī,,拖累,,,,拖累、牽累、連累,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-thong-koan,phah-thong-kuan,,拍通關,,,,打通關,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-hî,pha-hî,,拋魚,,,,撒網捕魚,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-hû,pha-hû,,拋魚,,,,撒網捕魚,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-môa-chhiok,phah-muâ-tshiok,,拍麻雀,,,,打馬將、打麻將、打麻雀,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-chhùi-kó͘,phah-tshuì-kóo,,拍喙鼓,,,,爭辯、相聲、鬥嘴、閒扯淡、說笑話,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-toaⁿ,thiah-tuann,,拆單,,,,買票、撕票,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-sòaⁿ,thiah-suànn,,拆散,,,,分散、分離、拆散,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thoa-pêⁿ,thua-pênn,,拖棚,,,,拖延、推延,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thoa-pîⁿ,thua-pînn,,拖棚,,,,拖延、推延,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-phú-á-kng,phah-phú-á-kng,,拍殕仔光,,,,黎明,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiau-pâi,tsiau-pâi,,招牌,,,,招牌,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-bô--khì,phah-bô--khì,,拍無去,,,,丟失、丟掉、遺失,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-sòe,thiu-suè,,抽稅,,,,抽稅、徵稅、課稅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-sè,thiu-sè,,抽稅,,,,抽稅、徵稅、課稅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-sòe,khioh-suè,,抾稅,,,,抽稅、徵稅、課稅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-sè,khioh-sè,,抾稅,,,,抽稅、徵稅、課稅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-kat,phah-kat,,拍結,,,,打結,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kī-choa̍t,kī-tsua̍t,,拒絕,,,,回、拒絕、推辭、謝絕,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kū-choa̍t,kū-tsua̍t,,拒絕,,,,回、拒絕、推辭、謝絕,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-kat-kiû,phah-kat-kiû,,拍結毬,,,,心情鬱悶、線條纏繞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-tio̍h,khioh-tio̍h,,抾著,,,,撿到,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tú-tio̍h,tú-tio̍h,,拄著,,,,相遇、碰見、碰到、遇見、遇到、遭遇,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,só͘-hùi,sóo-huì,,所費,,,,花費、費用、開支,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pâng-keng,pâng-king,,房間,,,,房間、臥室、寢室、睡房,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-khui,thiah-khui,,拆開,,,,分開、打開、說明,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piàⁿ-sè,piànn-sè,,拚勢,,,,拚命,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chio-bō͘,tsio-bōo,,招募,,,,招募,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-chè,pàng-tsè,,放債,,,,放債,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tú-tn̄g,tú-tn̄g,,拄搪,,,,遇到,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-sńg,phah-sńg,,拍損,,,,可惜、枉然、浪費、惋惜、糟蹋、蹧蹋,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chio-hōe-á,tsio-huē-á,,招會仔,,,,來會、起會,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chio-hē-á,tsio-hē-á,,招會仔,,,,來會、起會,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-ian-hóe,pàng-ian-hué,,放煙火,,,,放煙火,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-ian-hé,pàng-ian-hé,,放煙火,,,,放煙火,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-phōng-siû,phah-phōng-siû,,拍滂泅,,,,打水花,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-tiāⁿ,pha-tiānn,,拋碇,,,,拋錨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hòng-sù,hòng-sù,,放肆,,,,放肆,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,áu-pô͘,áu-pôo,,拗裒,,,,衣服折邊,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-pô͘,pàng-pôo,,放裒,,,,重縫衣物褶邊,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hòng-pńg,hòng-pńg,,放榜,,,,放榜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piàⁿ-mê-kang,piànn-mê-kang,,拚暝工,,,,開夜車、熬夜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piàⁿ-mî-kang,piànn-mî-kang,,拚暝工,,,,開夜車、熬夜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phō-khiàm,phō-khiàm,,抱歉,,,,失禮、抱歉,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-chīn-pōng,pàng-tsīn-pōng,,放盡磅,,,,用盡力氣、開足動力,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-chéng,phah-tsíng,,拍種,,,,交尾、交配、交媾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-sǹg,phah-sǹg,,拍算,,,,打算、計劃,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-sǹg-pôaⁿ,phah-sǹg-puânn,,拍算盤,,,,打算盤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-thúi,thiah-thuí,,拆腿,,,,劈腿,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha bāng,pha bāng,,拋網,,,,撒網,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sêng-jīn,sîng-jīn,,承認,,,,承認,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sêng-līn,sîng-līn,,承認,,,,承認,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiau-jīn,tsiau-jīn,,招認,,,,招認、認罪,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiau-līn,tsiau-līn,,招認,,,,招認、認罪,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiau-hûn,tsiau-hûn,,招魂,,,,招魂,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-pho̍k-á,phah-pho̍k-á,,拍噗仔,,,,打手、打手心、拍手、鼓掌,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hòng-khoan,hòng-khuan,,放寬,,,,放寬、放鬆,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tú-siàu,tú-siàu,,拄數,,,,抵債,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-siàu,pàng-siàu,,放數,,,,記賬、掛帳、掛帳賒賣、賒帳、賒賬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chio-pio,tsio-pio,,招標,,,,招標,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-bē,phah-bē,,拍賣,,,,拍賣,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-bōe,phah-buē,,拍賣,,,,拍賣,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-ti-bó-sòe,thiu-ti-bó-suè,,抽豬母稅,,,,,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-tu-bó-sè,thiu-tu-bó-sè,,抽豬母稅,,,,,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,boah-piah,buah-piah,,抹壁,,,,抹水泥、抹石灰、抹壁,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sêng-tam,sîng-tam,,承擔,,,,承受、承擔、接受、擔負,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thoa-bôa,thua-buâ,,拖磨,,,,折磨、辛苦操勞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hòng-tōng,hòng-tōng,,放蕩,,,,不務正業、放蕩、放縱、遊手好閒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-chhéⁿ,phah-tshénn,,拍醒,,,,打醒、弄醒、驚醒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-chhíⁿ,phah-tshínn,,拍醒,,,,打醒、弄醒、驚醒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piàⁿ-su-iâⁿ,piànn-su-iânn,,拚輸贏,,,,決勝負、拚輸贏,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-chîⁿ,khioh-tsînn,,抾錢,,,,集資、募捐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pâng-thâu,pâng-thâu,,房頭,,,,宗族分系,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-thâu,thiu-thâu,,抽頭,,,,抽佣金、抽頭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pó͘-thâu,póo-thâu,,斧頭,,,,斧頭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pó͘-thâu-chiⁿ-á,póo-thâu-tsinn-á,,斧頭櫼仔,,,,鐵楔子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-siaⁿ,pàng-siann,,放聲,,,,刁難、事先聲明、放風聲、揚言恐嚇、發聲,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-liàn-táu,pha-liàn-táu,,拋輾斗,,,,橫向翻筋斗、翻筋斗、翻跟斗、翻跟頭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-tn̄g,phah-tn̄g,,拍斷,,,,打斷,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-la̍h,phah-la̍h,,拍獵,,,,打獵、狩獵,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-phún,phah-phún,,拍翸,,,,打滾、匪類、揮霍、翻滾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tí-gia̍h,tí-gia̍h,,抵額,,,,充數、將就,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pàng-sang,pàng-sang,,放鬆,,,,放寬、放鬆,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiah-io̍h-á,thiah-io̍h-á,,拆藥仔,,,,抓藥、買藥,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ah-ūn,ah-ūn,,押韻,,,,押韻,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,koái-phiàn,kuái-phiàn,,拐騙,,,,拐騙、詐騙、誘拐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pha-kî-lîn,pha-kî-lîn,,拋麒麟,,,,橫向翻筋斗、翻筋斗、翻跟斗、翻跟頭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pōaⁿ báng-á,puānn báng-á,,拌蠓仔,,,,揮趕蚊子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-chhek-soe,phah-tshik-sue,,拍觸衰,,,,觸霉頭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-thih,phah-thih,,拍鐵,,,,打鐵,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-thih-á-sai,phah-thih-á-sai,,拍鐵仔師,,,,打鐵匠,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-thih-á-khò͘,phah-thih-á-khòo,,拍鐵仔褲,,,,牛仔褲,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,áu-oan,áu-uan,,拗彎,,,,折彎,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-chhiam,thiu-tshiam,,抽籤,,,,抽籤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phah-lân,phah-lân,,拍鱗,,,,刮除魚鱗,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,boah iâm,buah iâm,,抹鹽,,,,抹鹽、抹鹽巴、塗鹽巴、搓鹽,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,áu-bân,áu-bân,,拗蠻,,,,拗蠻、野蠻、惡霸、霸道、蠻橫,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-khau,thiu-khau,,抽鬮,,,,抓鬮、抽籤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liam-khau,liam-khau,,拈鬮,,,,抓鬮、抽籤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,áu-ut,áu-ut,,拗鬱,,,,抱屈,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khioh-kéng,khioh-kíng,,抾襇,,,,打摺、折縐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiu-lò,thiu-lò,,抽躼,,,,拉高,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hūn[替],hūn[替],,昏,,,,昏、暈,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ho̍k,ho̍k,,服,,,,服,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phòe,phuè,,杮,,,,碎片,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,poe,pue,,杯,,,,杯、杯子、茶杯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tang[白],tang[白],,東,,,,東,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tong[文],tong[文],,東,,,,東,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pán,pán,,板,,,,板,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pî[替],pî[替],,枇,,,,串,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pang,pang,,枋,,,,木板、板,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lîm[文],lîm[文],,林,,,,林,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,nâ[白],nâ[白],,林,,,,林,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kó[文],kó[文],,果,,,,果,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ki[白],ki[白],,枝,,,,枝、枝椏、椏,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
