puj,puj_orig,poj,poj_orig,han,han_orig,en,en_orig,zh_TW,zh_CN,source,page_num
,,,,怨父怨母收人聘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一把红箸廿四枝,27
,,,,叫我细细就嫁人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一把红箸廿四枝,27
,,,,耽亏好织无亏絲,,,,,,005_Tie_Suann_Kua_Iau_Chip > 耽亏好织无亏絲,27
,,,,家官罵娘垂垂啼,,,,,,005_Tie_Suann_Kua_Iau_Chip > 耽亏好织无亏絲,27
,,,,想做家官当父,,,,,,005_Tie_Suann_Kua_Iau_Chip > 耽亏好织无亏絲,27
,,,,耽苧好織无苧头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 耽亏好织无亏絲,28
,,,,家官罵娘目汁流,,,,,,005_Tie_Suann_Kua_Iau_Chip > 耽亏好织无亏絲,28
,,,,想做家官当父母,,,,,,005_Tie_Suann_Kua_Iau_Chip > 耽亏好织无亏絲,28
,,,,舍得云开見日头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 耽亏好织无亏絲,28
,,,,指甲長長好捻葱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 指甲長長好捻葱,28
,,,,捻得三百六十叢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 指甲長長好捻葱,28
,,,,无好园地种唔起,,,,,,005_Tie_Suann_Kua_Iau_Chip > 指甲長長好捻葱,28
,,,,无好郎君耽誤人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 指甲長長好捻葱,28
,,,,指甲長長好捻姜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 指甲長長好捻葱,28
,,,,捻得三百六十厢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 指甲長長好捻葱,28
,,,,无好园地种唔起,,,,,,005_Tie_Suann_Kua_Iau_Chip > 指甲長長好捻葱,28
,,,,无好郎君耽誤娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 指甲長長好捻葱,28
,,,,我个母亲恶心腸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 我个母亲恶心腸,28
,,,,嫁女嫁給烏龙黃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 我个母亲恶心腸,28
,,,,脚仔細細勒山路,,,,,,005_Tie_Suann_Kua_Iau_Chip > 我个母亲恶心腸,28
,,,,面仔白白受風霜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 我个母亲恶心腸,28
,,,,我个母亲恶心肝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 我个母亲恶心腸,28
,,,,嫁女嫁給烏东山,,,,,,005_Tie_Suann_Kua_Iau_Chip > 我个母亲恶心腸,28
,,,,脚仔細細勒山路,,,,,,005_Tie_Suann_Kua_Iau_Chip > 我个母亲恶心腸,28
,,,,只身寂寞受孤單,,,,,,005_Tie_Suann_Kua_Iau_Chip > 我个母亲恶心腸,28
,,,,駡声叔嬸太糊涂,,,,,,005_Tie_Suann_Kua_Iau_Chip > 駡声叔嬸太糊涂,28
,,,,无端将妹嫁腰龟,,,,,,005_Tie_Suann_Kua_Iau_Chip > 駡声叔嬸太糊涂,28
,,,,此亲若是不早退,,,,,,005_Tie_Suann_Kua_Iau_Chip > 駡声叔嬸太糊涂,28
,,,,小小雞,,,,,,005_Tie_Suann_Kua_Iau_Chip > 小小雞,29
,,,,遍身黃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 小小雞,29
,,,,地个兒女不想娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 小小雞,29
,,,,想起娘來无处去,,,,,,005_Tie_Suann_Kua_Iau_Chip > 小小雞,29
,,,,关起房門哭一場,,,,,,005_Tie_Suann_Kua_Iau_Chip > 小小雞,29
,,,,虽是公婆待我好,,,,,,005_Tie_Suann_Kua_Iau_Chip > 小小雞,29
,,,,那及自己亲生娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 小小雞,29
,,,,新新吊桶新新籮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 新新吊桶新新籮,29
,,,,新新篩斗篩蕃粗,,,,,,005_Tie_Suann_Kua_Iau_Chip > 新新吊桶新新籮,29
,,,,媳妇哩是别人仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 新新吊桶新新籮,29
,,,,原來爹媽惜細姑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 新新吊桶新新籮,29
,,,,新新吊桶新新樑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 新新吊桶新新籮,29
,,,,新新篩斗篩也強,,,,,,005_Tie_Suann_Kua_Iau_Chip > 新新吊桶新新籮,29
,,,,媳妇哩是别人仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 新新吊桶新新籮,29
,,,,原來爹媽惜細娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 新新吊桶新新籮,29
,,,,井底种胭脂,,,,,,005_Tie_Suann_Kua_Iau_Chip > 井底种胭脂,29
,,,,四面开花廿四枝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 井底种胭脂,29
,,,,阿兄种花阿嫂插,,,,,,005_Tie_Suann_Kua_Iau_Chip > 井底种胭脂,29
,,,,姑仔唔敢拗一枝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 井底种胭脂,29
,,,,井底种勝投,,,,,,005_Tie_Suann_Kua_Iau_Chip > 井底种胭脂,29
,,,,四面开花廿四抛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 井底种胭脂,29
,,,,阿兄种花阿嫂插,,,,,,005_Tie_Suann_Kua_Iau_Chip > 井底种胭脂,29
,,,,姑仔唔敢拗一抛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 井底种胭脂,29
,,,,开开后门三嶼河,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后门三嶼河,30
,,,,同寅姊妹叫敕桃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后门三嶼河,30
,,,,父母严条唔敢去,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后门三嶼河,30
,,,,假意开門去呴鵝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后门三嶼河,30
,,,,开开后門三嶼溪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后门三嶼河,30
,,,,同寅姊妹叫綉鞋,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后门三嶼河,30
,,,,父母严条唔敢去,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后门三嶼河,30
,,,,假意开門去呴雞,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后门三嶼河,30
,,,,水仙花,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,脚生英,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,阿姊有,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,阿妹窍,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,寻到裙来衫又破,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,畲得共姊去看灯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,水仙花,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,脚生毛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,阿姊有,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,阿妹无,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,寻到裙来衫又破,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,畲得共姊去敕桃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 水仙花,30
,,,,天頂吊金桃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂吊金桃,30
,,,,有人富来有人无,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂吊金桃,30
,,,,阿姊嫁給状元婿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂吊金桃,30
,,,,阿妹嫁給牵猪哥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂吊金桃,30
,,,,姊去敷桃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 燕鸟燕飞梭,31
,,,,燕鸟燕鸟弓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 燕鸟燕飞梭,31
,,,,阿姊嫁富妹嫁穷,,,,,,005_Tie_Suann_Kua_Iau_Chip > 燕鸟燕飞梭,31
,,,,阿姊穿綾妹穿布,,,,,,005_Tie_Suann_Kua_Iau_Chip > 燕鸟燕飞梭,31
,,,,怎敢跟姊去入宫,,,,,,005_Tie_Suann_Kua_Iau_Chip > 燕鸟燕飞梭,31
,,,,开开后头是后门,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后头是后门,31
,,,,七粒珠星做一群,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后头是后门,31
,,,,珠星在許月在只,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后头是后门,31
,,,,不见同寅鼻头酸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后头是后门,31
,,,,开开后门是后头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后头是后门,31
,,,,七粒珠星做一抛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后头是后门,31
,,,,珠星在許月在只,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后头是后门,31
,,,,不见同寅目汁流,,,,,,005_Tie_Suann_Kua_Iau_Chip > 开开后头是后门,31
,,,,处頂晒豆干,,,,,,005_Tie_Suann_Kua_Iau_Chip > 处頂晒豆干,31
,,,,雅雅婆娘在南山,,,,,,005_Tie_Suann_Kua_Iau_Chip > 处頂晒豆干,31
,,,,生錢生銀共伊孥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 处頂晒豆干,31
,,,,孥着个物鸟心肝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 处頂晒豆干,31
,,,,处頂晒脚縅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 处頂晒豆干,31
,,,,雅雅婆娘在溪边,,,,,,005_Tie_Suann_Kua_Iau_Chip > 处頂晒豆干,31
,,,,生錢生銀共伊孥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 处頂晒豆干,31
,,,,孥着个物廲目墘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 处頂晒豆干,31
,,,,碗头白米飼鷄翁,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,31
,,,,飼加一把亦会红,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,31
,,,,日到年就去脚坩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,31
,,,,碗头白米飼膠雎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,飼加一把亦会肥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,日到午时去膡姒,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,膡見娘仔留毛菱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,闸员县長县丕丕,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,弟兄○布主里来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,第一鷄是烧妆土,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,所问是来时代代,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,似本前同县示,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,○且,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,尺成尺飼时量弄,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,○塑一说负烦捺士,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,先得量倌烦平平,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,弟书目有图见木,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,特 决——紧一聊　·由烦——八海　·赌九——怕,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,于 互 聊 · 形 分,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,零 、学相共换字数老,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,山烦济烧告解邪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,王互南间 扯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,和么截个管,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,个箍零,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,零们共极止膺王,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,症济乃休寿烦邪、邪偷西印找,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,弹日爆胖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,○空磁斧倡多,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,善大图一支　　·于立的绿美——鸦落磊形　·凉达——形参○,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,回膘——一柴且量温　　·官官鷄寿活命——推止聊神,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,今载膜夹壮夫蒸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 碗头白米飼鷄翁,32
,,,,冯乒冯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 冯乒冯,33
,,,,冯伯去牵船,,,,,,005_Tie_Suann_Kua_Iau_Chip > 冯乒冯,33
,,,,冯媽做媒人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 冯乒冯,33
,,,,阿头扛轿子,,,,,,005_Tie_Suann_Kua_Iau_Chip > 冯乒冯,33
,,,,阿愚擎灯笼,,,,,,005_Tie_Suann_Kua_Iau_Chip > 冯乒冯,33
,,,,一家刻苦够,,,,,,005_Tie_Suann_Kua_Iau_Chip > 冯乒冯,33
,,,,苦久亲象人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 冯乒冯,33
,,,,还、还、还,,,,,,005_Tie_Suann_Kua_Iau_Chip > 还、还、还,33
,,,,大桥扛到大门笫,,,,,,005_Tie_Suann_Kua_Iau_Chip > 还、还、还,33
,,,,娘仔你勿哭,,,,,,005_Tie_Suann_Kua_Iau_Chip > 还、还、还,33
,,,,加二里,,,,,,005_Tie_Suann_Kua_Iau_Chip > 还、还、还,33
,,,,路就到,,,,,,005_Tie_Suann_Kua_Iau_Chip > 还、还、还,33
,,,,新眠床,,,,,,005_Tie_Suann_Kua_Iau_Chip > 还、还、还,33
